563,Kings XI Punjab,Sunrisers Hyderabad,6
563,Kings XI Punjab,Sunrisers Hyderabad,1
563,Kings XI Punjab,Sunrisers Hyderabad,4
563,Kings XI Punjab,Sunrisers Hyderabad,4
563,Kings XI Punjab,Sunrisers Hyderabad,0
563,Kings XI Punjab,Sunrisers Hyderabad,1
563,Kings XI Punjab,Sunrisers Hyderabad,1
563,Kings XI Punjab,Sunrisers Hyderabad,4
563,Kings XI Punjab,Sunrisers Hyderabad,4
563,Kings XI Punjab,Sunrisers Hyderabad,0
563,Kings XI Punjab,Sunrisers Hyderabad,1
563,Kings XI Punjab,Sunrisers Hyderabad,4
563,Kings XI Punjab,Sunrisers Hyderabad,1
563,Kings XI Punjab,Sunrisers Hyderabad,2
563,Kings XI Punjab,Sunrisers Hyderabad,1
563,Kings XI Punjab,Sunrisers Hyderabad,1
563,Kings XI Punjab,Sunrisers Hyderabad,1
563,Kings XI Punjab,Sunrisers Hyderabad,4
563,Kings XI Punjab,Sunrisers Hyderabad,1
563,Kings XI Punjab,Sunrisers Hyderabad,0
563,Kings XI Punjab,Sunrisers Hyderabad,4
563,Kings XI Punjab,Sunrisers Hyderabad,1
563,Kings XI Punjab,Sunrisers Hyderabad,0
563,Kings XI Punjab,Sunrisers Hyderabad,0
563,Kings XI Punjab,Sunrisers Hyderabad,0
563,Kings XI Punjab,Sunrisers Hyderabad,6
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,6
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,2
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,2
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,2
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,5
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,2
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,3
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,2
563,Sunrisers Hyderabad,Kings XI Punjab,6
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,6
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,6
563,Sunrisers Hyderabad,Kings XI Punjab,4
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,6
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,2
563,Sunrisers Hyderabad,Kings XI Punjab,6
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,2
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,6
563,Sunrisers Hyderabad,Kings XI Punjab,0
563,Sunrisers Hyderabad,Kings XI Punjab,1
563,Sunrisers Hyderabad,Kings XI Punjab,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,3
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,3
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,2
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,3
564,Mumbai Indians,Delhi Daredevils,2
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,2
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,2
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,6
564,Mumbai Indians,Delhi Daredevils,2
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,2
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,1
564,Mumbai Indians,Delhi Daredevils,4
564,Mumbai Indians,Delhi Daredevils,0
564,Mumbai Indians,Delhi Daredevils,6
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,6
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,6
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,4
564,Delhi Daredevils,Mumbai Indians,6
564,Delhi Daredevils,Mumbai Indians,4
564,Delhi Daredevils,Mumbai Indians,4
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,4
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,4
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,2
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,6
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,4
564,Delhi Daredevils,Mumbai Indians,4
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,4
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,2
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,2
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,4
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,4
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,6
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,4
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,1
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
564,Delhi Daredevils,Mumbai Indians,0
565,Kolkata Knight Riders,Royal Challengers Bangalore,1
565,Kolkata Knight Riders,Royal Challengers Bangalore,0
565,Kolkata Knight Riders,Royal Challengers Bangalore,0
565,Kolkata Knight Riders,Royal Challengers Bangalore,2
565,Kolkata Knight Riders,Royal Challengers Bangalore,4
565,Kolkata Knight Riders,Royal Challengers Bangalore,1
565,Kolkata Knight Riders,Royal Challengers Bangalore,0
565,Kolkata Knight Riders,Royal Challengers Bangalore,1
565,Kolkata Knight Riders,Royal Challengers Bangalore,1
